seqname,tax_id
GB_GCA_900546615.1,s__UBA5446_sp900546615
RS_GCF_004354085.1,s__Halioglobus_sp004354085
GB_GCA_003220855.1,s__AG41_sp003220855
GB_GCA_003219495.1,s__AV40_sp003219495
GB_GCA_002717225.1,s__GCA-2717225_sp002717225
RS_GCF_004138395.1,s__UBA2866_sp004138395
RS_GCF_000063505.1,s__Synechococcus_C_sp000063505
GB_GCA_002049495.1,s__TCS-49_sp002049495
GB_GCA_002385575.1,s__UBA3946_sp002385575
GB_GCA_004357015.1,s__CR04bin15_sp004357015
RS_GCF_000214215.1,s__Marinomonas_posidonica
GB_GCA_002291855.1,s__Sphingomonas_B_sp002291855
GB_GCA_001773975.1,s__MEYI01_sp001773975
RS_GCF_001945605.1,s__Dubosiella_newyorkensis
GB_GCA_003249215.1,s__SZUA-611_sp003249215
GB_GCA_002687495.1,s__TMED27_sp002687495
GB_GCA_003451935.1,s__Lenti-01_sp003451935
GB_GCA_002452315.1,s__Brevefilum_sp002452315
RS_GCF_003347665.1,s__Microvirga_sp003347665
GB_GCA_002390525.1,s__Porticoccus_sp002390525
GB_GCA_002490835.1,s__UBA3282_sp002490835
GB_GCA_002862205.1,s__Rubripirellula_sp002862205
GB_GCA_007134465.1,s__SLMC01_sp007134465
RS_GCF_000711975.1,s__Desulfohalotomaculum_alkaliphilum
GB_GCA_002238945.1,s__Bin106_sp002238945
GB_GCA_002685195.1,s__HTCC2207_sp002685195
GB_GCA_002734085.1,s__Brumimicrobium_sp002734085
RS_GCF_900205965.1,s__Hungatella_amygdalina
RS_GCF_000474945.1,s__Solimonas_soli
GB_GCA_002352375.1,s__UBA2779_sp002352375
RS_GCF_001046875.1,s__Tetrasphaera_A_jenkinsii
GB_GCA_003945285.1,s__Hydrogenimonas_sp003945285
RS_GCF_006491995.1,s__Metamycoplasma_neophronis
GB_GCA_900550765.1,s__UMGS1322_sp900550765
GB_GCA_002083395.1,s__Nitrosomonas_sp002083395
GB_GCA_002711925.1,s__GCA-2711925_sp002711925
RS_GCF_000092825.1,s__Segniliparus_rotundus
RS_GCF_000744955.1,s__Actibacterium_sp000744955
RS_GCF_003350505.1,s__Falsibacillus_pallidus
GB_GCA_002898375.1,s__HRBIN37_sp002898375
GB_GCA_002689245.1,s__MED727_sp002689245
RS_GCF_005116715.1,s__Ferrimonas_sp005116715
GB_GCA_001795335.1,s__9FT-COMBO-55-16_sp001795335
RS_GCF_000374125.1,s__Niabella_aurantiaca
RS_GCF_001457415.1,s__Gorillibacterium_timonense
RS_GCF_000601485.1,s__Chondromyces_apiculatus
GB_GCA_002309305.1,s__Treponema_D_sp002309305
GB_GCA_003155795.1,s__Fen-1247_sp003155795
RS_GCF_001202035.1,s__Pseudorhodobacter_wandonensis
RS_GCF_004015185.1,s__CT4_sp004015185
RS_GCF_000423645.1,s__Sediminimonas_qiaohouensis
GB_GCA_000526155.1,s__Deferrisoma_camini
RS_GCF_003002895.1,s__Knoellia_remsis
GB_GCA_004356735.1,s__SMWR01_sp004356735
RS_GCF_900112825.1,s__Nitrosomonas_sp900112825
RS_GCF_002950575.1,s__Pontimonas_salivibrio
RS_GCF_001014615.2,s__Aquamicrobium_A_sp001014615
RS_GCF_900167075.1,s__Sediminibacterium_ginsengisoli
RS_GCF_001747105.1,s__Fabibacter_misakiensis
RS_GCF_003002875.1,s__Arcticibacter_pallidicorallinus
RS_GCF_002209355.1,s__Bdellovibrio_sp002209355
RS_GCF_000519345.1,s__Deinococcus_A_pimensis
GB_GCA_002840565.1,s__Fen-1166_sp002840565
RS_GCF_000686725.1,s__Clostridium_I_akagii
GB_GCA_900548465.1,s__Eubacterium_G_sp900548465
RS_GCF_001553355.1,s__Dialister_sp001553355
GB_GCA_003221595.1,s__AR31_sp003221595
GB_GCA_004375675.1,s__E44-bin88_sp004375675
GB_GCA_003695065.1,s__J090_sp003695065
GB_GCA_002308775.1,s__UBA1257_sp002308775
GB_GCA_003564135.1,s__PWNZ01_sp003564135
RS_GCF_001752395.1,s__Rheinheimera_salexigens
GB_GCA_003221655.1,s__AR31_sp003221655
GB_GCA_001898545.1,s__Caenibius_sp001898545
GB_GCA_005877615.1,s__NS-12_sp005877615
GB_GCA_000961655.1,s__Desulfatitalea_sp000961655
GB_GCA_003245895.1,s__SZUA-411_sp003245895
GB_GCA_002869065.1,s__Rhodobium_sp002869065
GB_GCA_002753565.1,s__GCA-2753565_sp002753565
RS_GCF_900141895.1,s__Parasporobacterium_paucivorans
GB_GCA_006218045.1,s__Magnetospirillum_sp006218045
GB_GCA_002404095.1,s__UBA4732_sp002404095
RS_GCF_001544015.1,s__Limnochorda_pilosa
RS_GCF_004793685.1,s__Marinicauda_algicola
GB_GCA_003648245.1,s__B22-G15_sp003648245
RS_GCF_003335215.1,s__Parvibium_lacunae
GB_GCA_001314545.1,s__HLUCCA01_sp001314545
RS_GCF_000365025.1,s__Robiginitomaculum_antarcticum
RS_GCF_002243385.1,s__Mogibacterium_pumilum
GB_GCA_900543915.1,s__UMGS621_sp900543915
GB_GCA_000317655.1,s__Cyanobacterium_stanieri
RS_GCF_001696715.1,s__Thauera_phenolivorans
GB_GCA_900555395.1,s__Faecalimonas_sp900555395
GB_GCA_001801315.1,s__UBA12402_sp001801315
GB_GCA_003218915.1,s__AV55_sp003218915
RS_GCF_000800095.1,s__Rhizobacter_sp000800095
GB_GCA_002313505.1,s__Alkalispirochaeta_sp002313505
RS_GCF_900177545.1,s__HL-12_sp900177545
RS_GCF_004362825.1,s__Labedaea_rhizosphaerae
GB_GCA_003599205.1,s__BM519_sp003599205
GB_GCA_002482505.1,s__UBA7703_sp002482505
RS_GCF_001270375.1,s__Clostridium_S_sp001270375
RS_GCF_003966735.1,s__Desulfovibrio_Q_ferrophilus
RS_GCF_003290185.1,s__Chryseobacterium_lathyri
RS_GCF_001663815.1,s__Halothiobacillus_sp001663815
RS_GCF_003054175.1,s__Allosediminivita_pacifica
GB_GCA_003246365.1,s__UBA7703_sp003246365
GB_GCA_002340265.1,s__UBA2565_sp002340265
GB_GCA_007132225.1,s__PXAP01_sp007132225
RS_GCF_001659985.1,s__Oceanobacillus_sp001659985
GB_GCA_002337525.1,s__UBA1908_sp002337525
GB_GCA_900555435.1,s__UMGS1826_sp900555435
GB_GCA_002774225.1,s__PEYW01_sp002774225
RS_GCF_006864455.1,s__Campylobacter_D_sp006864455
RS_GCF_006494815.1,s__Nocardioides_sp006494815
RS_GCF_900626105.1,s__Gulosibacter_sp900626105
GB_GCA_002389285.1,s__UBA4473_sp002389285
RS_GCF_001940315.1,s__Anaerostipes_sp001940315
GB_GCA_001775485.1,s__GWA1-54-10_sp001775485
RS_GCF_001027925.1,s__Rhodopirellula_islandica
GB_GCA_002478245.1,s__UBA7526_sp002478245
RS_GCF_000422325.1,s__Marinospirillum_minutulum
RS_GCF_001695645.1,s__Breznakia_sp001695645
GB_GCA_003158365.1,s__FEN-1279_sp003158365
GB_GCA_003599505.1,s__SURF-11_sp003599505
GB_GCA_001751225.1,s__SFB93_sp001751225
RS_GCF_900156805.1,s__Roseivivax_lentus
RS_GCF_002844555.1,s__Brumimicrobium_salinarum
RS_GCF_000213255.1,s__Mahella_australiensis
RS_GCF_004339095.1,s__Natranaerovirga_hydrolytica
GB_GCA_002686115.1,s__DB6-IX_sp002686115
GB_GCA_003149735.1,s__QANA01_sp003149735
RS_GCF_002028455.1,s__Zoogloea_sp002028455
RS_GCF_000372385.1,s__Corynebacterium_ciconiae
RS_GCF_000015285.1,s__Psychromonas_ingrahamii
GB_GCA_002315765.1,s__UBA737_sp002315765
GB_GCA_002747805.1,s__GCA-2747805_sp002747805
GB_GCA_004357435.1,s__SMVS01_sp004357435
GB_GCA_002708765.1,s__UBA9659_sp002708765
GB_GCA_900321205.1,s__CAG-196_sp900321205
GB_GCA_001940995.1,s__UBA7477_sp001940995
GB_GCA_900317715.1,s__F23-D06_sp900317715
RS_GCF_900248245.1,s__Acetatifactor_muris
RS_GCF_003336365.1,s__Natribacillus_sp003336365
GB_GCA_003142295.1,s__Fen-1135_sp003142295
GB_GCA_002696965.1,s__GCA-2696965_sp002696965
RS_GCF_001530125.1,s__Thiobacillus_denitrificans_C
GB_GCA_001786225.1,s__UBA9973_sp001786225
RS_GCF_900112705.1,s__Lentibacillus_persicus
RS_GCF_900155735.1,s__Intestinibacillus_massiliensis
RS_GCF_000701725.1,s__Bulleidia_sp000701725
RS_GCF_900604945.1,s__Ruminococcus_D_sp900604945
RS_GCF_003843875.1,s__Aquisalibacillus_elongatus
GB_GCA_003694425.1,s__J113_sp003694425
GB_GCA_002452155.1,s__UBA6824_sp002452155
GB_GCA_003230835.1,s__UBA4421_sp003230835
GB_GCA_003667185.1,s__Ketobacter_sp003667185
RS_GCF_900109285.1,s__Jannaschia_helgolandensis
GB_GCA_004292795.1,s__RDXI01_sp004292795
GB_GCA_004376435.1,s__SOJS01_sp004376435
GB_GCA_001603765.1,s__T78_sp001603765
RS_GCF_002813325.1,s__Janthinobacterium_sp002813325
GB_GCA_001751005.1,s__S5133MH16_sp001751005
GB_GCA_007131175.1,s__UBA8154_sp007131175
RS_GCF_000447795.1,s__DB6-IX_sp000447795
RS_GCF_001557035.1,s__Reyranella_sp001557035
RS_GCF_004959765.1,s__Flavobacterium_sp004959765
RS_GCF_005233845.1,s__Panacibacter_sp005233845
GB_GCA_003402285.1,s__Nitrotoga_sp003402285
RS_GCF_000341545.2,s__Nitrospina_gracilis
RS_GCF_005116455.1,s__Pelobium_sp005116455
RS_GCF_003050785.1,s__Celeribacter_persicus
GB_GCA_003598175.1,s__SURF-12_sp003598175
GB_GCA_002840245.1,s__Syntrophomonas_B_sp002840245
RS_GCF_900660705.1,s__Mycoplasmopsis_columbinasale
GB_GCA_003245875.1,s__OLB19_sp003245875
RS_GCF_000508165.1,s__Marinomonas_profundimaris
RS_GCF_000775615.1,s__Pontibacillus_litoralis
RS_GCF_002001085.1,s__Rhodanobacter_sp002001085
GB_GCA_001898505.1,s__UBA8621_sp001898505
GB_GCA_900541605.1,s__Dialister_sp900541605
GB_GCA_002298695.1,s__CAG-170_sp002298695
RS_GCF_000801295.1,s__MONJU_sp000801295
GB_GCA_002343395.1,s__SWB02_sp002343395
GB_GCA_003246455.1,s__SZUA-365_sp003246455
GB_GCA_002313255.1,s__UBA11889_sp002313255
RS_GCF_900129975.1,s__Halodesulfovibrio_marinisediminis
GB_GCA_005881825.1,s__CF-28_sp005881825
GB_GCA_003509305.1,s__UBA8130_sp003509305
RS_GCF_900198405.1,s__Helicobacter_cetorum_C
RS_GCF_000161975.1,s__Eubacterium_N_saphenum
RS_GCF_900156815.1,s__Wagnerdoeblera_megaterium
GB_GCA_900547105.1,s__UMGS1474_sp900547105
GB_GCA_003142795.1,s__FEN-1320_sp003142795
GB_GCA_002405485.1,s__UBA4658_sp002405485
GB_GCA_003139415.1,s__Palsa-1150_sp003139415
GB_GCA_002404755.1,s__UBA1234_sp002404755
RS_GCF_004421255.1,s__Methylacidiphilum_sp004421255
GB_GCA_003240795.1,s__Micavibrio_A_aeruginosavorus_B
GB_GCA_001303415.1,s__SG8-38_sp001303415
RS_GCF_003813905.1,s__UBA7949_sp003813905
RS_GCF_001753165.1,s__Acidihalobacter_prosperus_B
GB_GCA_001643555.1,s__SPGG5_sp001643555
RS_GCF_000379765.1,s__Flexithrix_dorotheae
RS_GCF_002795425.1,s__Conservatibacter_flavescens
GB_GCA_001310515.1,s__JCM-19056_sp001310515
GB_GCA_001901525.1,s__OPU3-GD-OMZ_sp001901525
RS_GCF_003003235.1,s__Antricoccus_suffuscus
GB_GCA_002373995.1,s__UBA1711_sp002373995
GB_GCA_005110385.1,s__LMEP-6097_sp005110385
RS_GCF_000968055.1,s__Acholeplasma_D_palmae
GB_GCA_002746415.1,s__GCA-2746415_sp002746415
GB_GCA_002711495.1,s__UBA9659_sp002711495
RS_GCF_003951315.1,s__Sphingomonas_sp003951315
RS_GCF_000428065.1,s__Shimazuella_kribbensis
RS_GCF_000968375.1,s__Clostridium_AM_scatologenes
GB_GCA_003566505.1,s__CSSED10-109M_sp003566505
RS_GCF_002113825.1,s__Prosthecochloris_sp002113825
GB_GCA_004295085.1,s__SHNF01_sp004295085
GB_GCA_007118525.1,s__QGGB01_sp007118525
RS_GCF_003208375.1,s__Novosphingobium_sp003208375
GB_GCA_002279275.1,s__CG2-30-66-27_sp002279275
GB_GCA_003245675.1,s__SZUA-425_sp003245675
RS_GCF_003583935.1,s__Aureimonas_flava
GB_GCA_003694325.1,s__J125_sp003694325
GB_GCA_002365865.1,s__UBA3102_sp002365865
RS_GCF_001715535.1,s__Spiroplasma_A_helicoides
GB_GCA_004297765.1,s__FW602-bin16_sp004297765
RS_GCF_000265405.1,s__Belliella_baltica
GB_GCA_007280895.1,s__Methylovulum_sp007280895
RS_GCF_000304455.1,s__Cardinium_sp000304455
GB_GCA_003142495.1,s__FEN-1250_sp003142495
RS_GCF_002117915.1,s__Sphingomonas_sp002117915
GB_GCA_007126835.1,s__SLAO01_sp007126835
GB_GCA_003152455.1,s__Pseudolabrys_sp003152455
RS_GCF_002895565.1,s__Petrotoga_mexicana
GB_GCA_002841655.1,s__GCA-002841655_sp002841655
GB_GCA_003450735.1,s__UBA9639_sp003450735
RS_GCF_003987225.1,s__Idiomarina_homiensis
GB_GCA_004555725.1,s__Eubacterium_T_saphenum_A
GB_GCA_002418765.1,s__UBA5767_sp002418765
RS_GCF_000346615.1,s__Nafulsella_turpanensis
RS_GCF_000615945.1,s__Bacillus_AT_mannanilyticus
RS_GCF_004751985.1,s__Roseicyclus_sp004751985
GB_GCA_003545415.1,s__Colwellia_sp003545415
RS_GCF_001717545.1,s__Flexilinea_sp001717545
GB_GCA_002315315.1,s__UBA1771_sp002315315
GB_GCA_002413265.1,s__UBA5177_sp002413265
RS_GCF_002933345.1,s__SoEE_sp002933345
GB_GCA_900545175.1,s__CAG-882_sp900545175
RS_GCF_900605495.1,s__Bacilliculturomica_massiliensis
GB_GCA_002716645.1,s__UBA3495_sp002716645
GB_GCA_004297305.1,s__FW305-bin1_sp004297305
GB_GCA_900542575.1,s__RUG420_sp900542575
RS_GCF_003116095.1,s__Azospirillum_sp003116095
RS_GCF_900182695.1,s__Paracoccus_laeviglucosivorans
GB_GCA_900539345.1,s__UMGS124_sp900539345
GB_GCA_003552745.1,s__SLAN01_sp003552745
RS_GCF_004521965.1,s__Weissella_cibaria_A
RS_GCF_000158175.1,s__Luminiphilus_syltensis
GB_GCA_002083475.1,s__Sphingomonas_sp002083475
GB_GCA_005881085.1,s__3-1-20CM-2-70-9_sp005881085
GB_GCA_002381695.1,s__Clostridium_J_sp002381695
RS_GCF_001758195.1,s__Pseudohongiella_acticola
RS_GCF_000020645.1,s__Chlorobium_phaeoclathratiforme
GB_GCA_003235605.1,s__SZUA-250_sp003235605
GB_GCA_002701395.1,s__Rhodobacter_B_sp002701395
RS_GCF_001747425.1,s__Actinoalloteichus_hymeniacidonis
RS_GCF_003605175.1,s__IMCC34051_sp003605175
GB_GCA_003279935.1,s__Prochlorococcus_A_sp003279935
RS_GCF_003051055.1,s__Agitococcus_lubricus
GB_GCA_002701745.1,s__MED-G16_sp002701745
GB_GCA_002352055.1,s__Legionella_sp002352055
GB_GCA_001730065.1,s__AB1-6_sp001730065
RS_GCF_001191005.1,s__Pseudoduganella_sp001191005
RS_GCF_000193795.1,s__Neisseria_lactamica_A
GB_GCA_004299705.1,s__66-474_sp004299705
GB_GCA_001604185.1,s__Firm-16_sp001604185
GB_GCA_002345425.1,s__UBA2289_sp002345425
RS_GCF_005049045.1,s__Cohnella_sp005049045
RS_GCF_003987095.1,s__Idiomarina_piscisalsi
GB_GCA_002011495.1,s__JdFR-56_sp002011495
GB_GCA_900551665.1,s__Collinsella_sp900551665
GB_GCA_002406115.1,s__UBA4626_sp002406115
GB_GCA_003219465.1,s__AV55_sp003219465
RS_GCF_000373245.1,s__Echinicola_pacifica
GB_GCA_900542375.1,s__UMGS1071_sp900542375
GB_GCA_002748505.1,s__GCA-2748505_sp002748505
RS_GCF_004614235.1,s__Brevundimonas_intermedia
RS_GCF_002831565.1,s__Spirosoma_pollinicola
RS_GCF_000527155.1,s__Haloglycomyces_albus
GB_GCA_002422315.1,s__UBA6161_sp002422315
GB_GCA_002363575.1,s__UBA1067_sp002363575
GB_GCA_002422205.1,s__UBA6178_sp002422205
GB_GCA_002315675.1,s__Mucinivorans_sp002315675
RS_GCF_900155615.1,s__Massilimaliae_massiliensis
RS_GCF_000620665.1,s__Sphingomonas_A_sp000620665
GB_GCA_003222675.1,s__QHWT01_sp003222675
GB_GCA_002363035.1,s__UBA3222_sp002363035
GB_GCA_003021915.1,s__SW-4-49-11_sp003021915
RS_GCF_000496075.1,s__Lutibaculum_baratangense
GB_GCA_900542265.1,s__CAG-1427_sp900542265
RS_GCF_000767175.1,s__Actinotalea_carbonis
GB_GCA_003483345.1,s__Sedimentibacter_sp003483345
RS_GCF_000814685.1,s__Sphingobacterium_sp000814685
GB_GCA_001513505.1,s__DTU074_sp001513505
GB_GCA_004213405.1,s__TMED189_sp004213405
GB_GCA_007132725.1,s__SLGQ01_sp007132725
RS_GCF_002943415.1,s__Perlucidibaca_sp002943415
GB_GCA_002726595.1,s__UBA9145_sp002726595
GB_GCA_001802655.1,s__Thiobacillus_sp001802655
GB_GCA_003552605.1,s__B1Sed10-187_sp003552605
GB_GCA_002771475.1,s__UBA10183_sp002771475
GB_GCA_900554855.1,s__UMGS1766_sp900554855
RS_GCF_002201235.1,s__Polaribacter_tangerinus
RS_GCF_001956985.1,s__Paludisphaera_borealis
GB_GCA_900315565.1,s__Prevotella_sp900315565
GB_GCA_002707905.1,s__GCA-002707905_sp002707905
RS_GCF_900095445.1,s__UBA3947_sp900095445
RS_GCF_003351045.1,s__Gaiella_occulta
RS_GCF_002250835.2,s__Romboutsia_A_weinsteinii
GB_GCA_002397665.1,s__Clostridium_E_sp002397665
GB_GCA_003486725.1,s__UBA8914_sp003486725
RS_GCF_900018345.1,s__CHKCI006_sp900018345
GB_GCA_002308475.1,s__UBA1265_sp002308475
GB_GCA_002699105.1,s__GCA-2699105_sp002699105
GB_GCA_007097485.1,s__Carboxylicivirga_sp007097485
RS_GCF_004345505.1,s__Micromonospora_sp004345505
GB_GCA_007127575.1,s__SKZC01_sp007127575
RS_GCF_900142725.1,s__Roseibium_suaedae
GB_GCA_002432085.1,s__Fluviicola_sp002432085
RS_GCF_900141705.1,s__Fibrobacter_sp900141705
RS_GCF_000745185.1,s__Muricauda_sp000745185
GB_GCA_002309615.1,s__UBA1205_sp002309615
GB_GCA_002423395.1,s__UBA1433_sp002423395
RS_GCF_900188395.1,s__Desulfurobacterium_A_atlanticum
RS_GCF_004752005.1,s__Thalassotalea_A_sp004752005
GB_GCA_002423615.1,s__UBA5616_sp002423615
RS_GCF_900167335.1,s__Pilibacter_termitis
GB_GCA_900545085.1,s__UMGS743_sp900545085
GB_GCA_002239085.1,s__Bin36_sp002239085
RS_GCF_003574135.1,s__Rippkaea_sp003574135
RS_GCF_004208525.1,s__Sphingobacterium_sp004208525
GB_GCA_001831055.1,s__GWC2-42-7-A_sp001831055
RS_GCF_000495795.1,s__Asticcacaulis_sp000495795
GB_GCA_003230965.1,s__SZUA-124_sp003230965
RS_GCF_005047655.1,s__CAU-1509_sp005047655
GB_GCA_003331875.1,s__MED-G14_sp003331875
GB_GCA_007115975.1,s__Chitinispirillum_sp007115975
GB_GCA_003153155.1,s__Gallionella_sp003153155
RS_GCF_001613545.1,s__Terrimicrobium_sacchariphilum
GB_GCA_001310555.1,s__JCM-19058_sp001310555
RS_GCF_001704575.1,s__UBA6140_sp001704575
GB_GCA_900544655.1,s__Parolsenella_sp900544655
RS_GCF_000702325.1,s__Thiomicrorhabdus_sp000702325
GB_GCA_004376465.1,s__E44-bin32_sp004376465
GB_GCA_001899385.1,s__Caenarcanum_bioreactoricola
GB_GCA_002420005.1,s__UBA5704_sp002420005
RS_GCF_000612845.1,s__Clostridium_J_ihumii
RS_GCF_001704295.1,s__Bordetella_C_sp001704295
GB_GCA_001724275.1,s__SCN-70-22_sp001724275
GB_GCA_003153455.1,s__PALSA-1004_sp003153455
RS_GCF_000517065.1,s__Alkaliflexus_imshenetskii
RS_GCF_001552935.1,s__DNF00809_sp001552935
RS_GCF_001752665.1,s__Wolbachia_pipientis_A
RS_GCF_900100775.1,s__Facklamia_miroungae
GB_GCA_002428455.1,s__UBA6107_sp002428455
RS_GCF_002860325.1,s__Amylibacter_lutimaris
GB_GCA_002733105.1,s__GCA-002733105_sp002733105
RS_GCF_003664995.1,s__Mesotoga_sp003664995
RS_GCF_004745075.1,s__Brevibacterium_sp004745075
GB_GCA_001464795.1,s__Ga0074139_sp001464795
RS_GCF_902143515.1,s__Hathewaya_culturomicum
GB_GCA_001800085.1,s__2-01-FULL-60-11_sp001800085
GB_GCA_003105245.1,s__FEB-7_sp003105245
GB_GCA_003523255.1,s__UBA1259_sp003523255
GB_GCA_006969745.1,s__Ekhidna_sp006969745
GB_GCA_003214355.1,s__Prochlorococcus_A_sp003214355
GB_GCA_002772575.1,s__GWA2-46-15_sp002772575
GB_GCA_007120155.1,s__Thioalkalivibrio_A_sp007120155
GB_GCA_007136595.1,s__SLGQ01_sp007136595
RS_GCF_001562055.1,s__Pseudovibrio_stylochi
RS_GCF_900112165.1,s__Brevinema_andersonii
RS_GCF_900188035.1,s__Puniceibacterium_sediminis
RS_GCF_003217775.1,s__Paenibacillus_AB_sp003217775
GB_GCA_002694025.1,s__GCA-002708715_sp002694025
RS_GCF_004138175.1,s__Oscillochloris_sp004138175
GB_GCA_004525055.1,s__SPDF01_sp004525055
RS_GCF_004335995.1,s__Mycoplasma_K_todarodis
RS_GCF_900240245.1,s__Lachnoclostridium_A_edouardi
GB_GCA_003105305.1,s__Methylomirabilis_sp003105305
GB_GCA_003233175.1,s__SZUA-33_sp003233175
GB_GCA_002378745.1,s__UBA2100_sp002378745
RS_GCF_001434575.1,s__Loigolactobacillus_bifermentans
GB_GCA_002787695.1,s__1-14-0-10-42-12_sp002787695
RS_GCF_000269905.1,s__Alkalibacillus_haloalkaliphilus
GB_GCA_001724135.1,s__Comamonas_C_sp001724135
RS_GCF_004341175.1,s__Bacillus_W_sp004341175
RS_GCF_002838815.1,s__JG1575_sp002838815
RS_GCF_001730235.1,s__Vulcanibacillus_modesticaldus
GB_GCA_002299865.1,s__Desulfonatronum_sp002299865
RS_GCF_001697185.1,s__Wenyingzhuangia_fucanilytica
RS_GCF_003182095.1,s__Plasticicumulans_acidivorans
GB_GCA_003219225.1,s__AV17_sp003219225
GB_GCA_003445035.1,s__UBA8437_sp003445035
GB_GCA_000999095.1,s__GWA2-43-14_sp000999095
RS_GCF_003202285.1,s__Saccharomonospora_muralis
GB_GCA_003446015.1,s__UBA12077_sp003446015
RS_GCF_000686525.1,s__Desulfonatronovibrio_hydrogenovorans
GB_GCA_003552525.1,s__CSSED11-154_sp003552525
RS_GCF_002381345.1,s__Enterovibrio_luxaltus
GB_GCA_002753225.1,s__YD0425bin51_sp002753225
GB_GCA_003648815.1,s__B47-G16_sp003648815
RS_GCF_002119405.1,s__Mangrovicoccus_sp002119405
RS_GCF_001687545.1,s__Erythrobacter_E_namhicola
GB_GCA_900553985.1,s__CAG-269_sp900553985
RS_GCF_002119425.1,s__Desulfurella_amilsii
GB_GCA_900547625.1,s__Clostridium_J_sp900547625
RS_GCF_004357985.1,s__Luteimonas_aestuarii
RS_GCF_002117125.1,s__Nonlabens_spongiae
GB_GCA_002701865.1,s__TMED58_sp002701865
GB_GCA_003225215.1,s__Gp1-AA112_sp003225215
RS_GCF_900039485.1,s__Doolittlea_endobia
RS_GCF_001637205.1,s__Paenibacillus_glacialis
GB_GCA_002733995.1,s__Desulforhopalus_sp002733995
RS_GCF_002102475.1,s__Thermoanaerobacterium_sp002102475
RS_GCF_001270265.1,s__Ensifer_adhaerens_B
GB_GCA_005239725.1,s__SBBM01_sp005239725
GB_GCA_001783355.1,s__UBA10103_sp001783355
RS_GCF_004151455.1,s__UMGS1907_sp004151455
GB_GCA_004298435.1,s__Methylovirgula_sp004298435
RS_GCF_002754935.1,s__Synechococcus_A_lividus
GB_GCA_002371155.1,s__Rs-D84_sp002371155
GB_GCA_003963225.1,s__AWTP1-30_sp003963225
RS_GCF_000835165.1,s__Corynebacterium_marinum
RS_GCF_000025965.1,s__Aromatoleum_aromaticum
RS_GCF_004353055.1,s__Gordonia_sp004353055
GB_GCA_006222135.1,s__Thiomicrorhabdus_sp006222135
GB_GCA_005883255.1,s__AC-38_sp005883255
GB_GCA_003252455.1,s__SZUA-467_sp003252455
RS_GCF_900110965.1,s__Ectothiorhodospira_magna
RS_GCF_001302245.1,s__Niastella_sp001302245
GB_GCA_002346425.1,s__UBA3002_sp002346425
GB_GCA_900551315.1,s__CAG-762_sp900551315
GB_GCA_003520315.1,s__Bact-08_sp003520315
GB_GCA_002305075.1,s__UBA1404_sp002305075
RS_GCF_900167375.1,s__Anaerorhabdus_furcosa
RS_GCF_900465055.1,s__Moritella_yayanosii
GB_GCA_001778455.1,s__RBG-16-55-9_sp001778455
RS_GCF_900184995.1,s__Lachnotalea_sp900184995
GB_GCA_001564065.1,s__Rhodohalobacter_sp001564065
GB_GCA_003246935.1,s__Mangrovibacterium_sp003246935
RS_GCF_003058465.1,s__SCGC-AAA027-K21_sp003058465
RS_GCF_900108045.1,s__Caloramator_fervidus
GB_GCA_001796415.1,s__MGML01_sp001796415
RS_GCF_002205895.1,s__Saccharibacillus_sp002205895
GB_GCA_002839825.1,s__PGYU01_sp002839825
GB_GCA_007125435.1,s__SLDF01_sp007125435
RS_GCF_000485555.1,s__Metamycoplasma_salivarium
RS_GCF_900120175.1,s__Oceanicoccus_sp900120175
RS_GCF_900111295.1,s__Salipaludibacillus_aurantiacus
GB_GCA_900316855.1,s__CAG-791_sp900316855
GB_GCA_003132585.1,s__PALSA-647_sp003132585
GB_GCA_002718345.1,s__UBA6522_sp002718345
GB_GCA_900319595.1,s__Phil12_sp900319595
RS_GCF_900176495.1,s__GCA-900199385_sp900176495
RS_GCF_000179615.1,s__Paenibacillus_T_curdlanolyticus
RS_GCF_002939865.1,s__Xanthomonas_dyei
RS_GCF_003628505.1,s__Oceanobacillus_halophilus
GB_GCA_002307215.1,s__Herbinix_sp002307215
GB_GCA_005787025.1,s__Casp-actino8_sp005787025
RS_GCF_900107255.1,s__Micromonospora_pattaloongensis
RS_GCF_001644975.1,s__Piscirickettsia_sp001644975
GB_GCA_002702745.1,s__MED-G13_sp002702745
GB_GCA_900554335.1,s__UMGS1491_sp900554335
RS_GCF_003946115.1,s__Lacticaseibacillus_sp003946115
RS_GCF_900099675.1,s__Myroides_phaeus
GB_GCA_900542055.1,s__51-20_sp900542055
GB_GCA_003499545.1,s__UBA10425_sp003499545
GB_GCA_002432565.1,s__Fluviicola_sp002432565
GB_GCA_003131705.1,s__Palsa-295_sp003131705
RS_GCF_005404945.1,s__Lactiplantibacillus_sp005404945
RS_GCF_002952055.1,s__Desulfobulbus_oralis
RS_GCF_000473305.1,s__Bact-08_sp000473305
GB_GCA_900541925.1,s__RC9_sp900541925
GB_GCA_003279005.1,s__Prochlorococcus_A_sp003279005
RS_GCF_002029235.1,s__Clostridium_AE_oryzae
RS_GCF_003788695.1,s__Cardinium_hertigii_B
RS_GCF_000466425.1,s__Capnocytophaga_sp000466425
RS_GCF_000381985.1,s__Novispirillum_itersonii
GB_GCA_900553785.1,s__UMGS1649_sp900553785
GB_GCA_001303185.1,s__SG8-24_sp001303185
GB_GCA_004560375.1,s__UBA9475_sp004560375
GB_GCA_003497135.1,s__UBA9568_sp003497135
